Name,Date,High,Volume,Marketcap
IOTA,2020-01-04 23:59:59,0.174714289731,5312938.80588227,484229598.819386
IOTA,2020-01-05 23:59:59,0.175378945879,5642016.52663571,480979947.698273
IOTA,2020-01-06 23:59:59,0.185326408277,9109464.93044048,508365996.188959
IOTA,2020-01-07 23:59:59,0.197619177532,10842185.0056065,516165138.36892
IOTA,2020-01-08 23:59:59,0.190444751062,8308095.22153859,503373467.821051
IOTA,2020-01-09 23:59:59,0.182256972665,5403819.29412077,495474460.670261
IOTA,2020-01-10 23:59:59,0.189611953935,7247987.56014574,527032167.981134
IOTA,2020-01-11 23:59:59,0.19437484764,8003701.31498347,533184837.2921
IOTA,2020-01-12 23:59:59,0.193092409241,4124154.94904525,531353410.65066
IOTA,2020-01-13 23:59:59,0.192020499096,3739364.16115832,524941922.90639
IOTA,2020-01-14 23:59:59,0.216308908709,13990556.1512336,584569640.24294
IOTA,2020-01-15 23:59:59,0.232288506984,17181225.7210792,645255195.242134
IOTA,2020-01-16 23:59:59,0.233435137322,11991426.823755,633117786.848121
IOTA,2020-01-17 23:59:59,0.256099469022,22593602.5833327,664366664.790812
IOTA,2020-01-18 23:59:59,0.25432346714,19224850.5035365,687163086.036064
IOTA,2020-01-19 23:59:59,0.248306839635,17651094.8914932,685457699.299411
IOTA,2020-01-20 23:59:59,0.256368305104,12515267.5788118,700889928.458072
IOTA,2020-01-21 23:59:59,0.254135483073,11064498.7603827,696016145.962701
IOTA,2020-01-22 23:59:59,0.25331087262,8834498.07670095,693707306.524428
IOTA,2020-01-23 23:59:59,0.249674767836,10908245.3939702,654318669.769372
IOTA,2020-01-24 23:59:59,0.239812601646,7993607.34419313,658962315.701587
IOTA,2020-01-25 23:59:59,0.237255754869,6757499.13876183,651111893.489355
IOTA,2020-01-26 23:59:59,0.244976712053,7492007.39323824,680829915.056946
IOTA,2020-01-27 23:59:59,0.252818950664,9055222.76676975,698491574.091381
IOTA,2020-01-28 23:59:59,0.287525962587,21035858.9828329,794060378.410965
IOTA,2020-01-29 23:59:59,0.309011707068,29874958.0228276,842299718.996018
IOTA,2020-01-30 23:59:59,0.302630952442,25879084.5013991,815752021.352863
IOTA,2020-01-31 23:59:59,0.294919624958,13380056.0917618,816595054.021745
IOTA,2020-02-01 23:59:59,0.305175342325,11189601.2550474,848011089.321723
IOTA,2020-02-02 23:59:59,0.31793142133,18289539.0452629,857466759.980227
IOTA,2020-02-03 23:59:59,0.368645550858,55125225.2836342,927844292.288569
IOTA,2020-02-04 23:59:59,0.342606985091,36298174.0176409,920163746.598069
IOTA,2020-02-05 23:59:59,0.340568059518,33013628.5954449,906015177.356129
IOTA,2020-02-06 23:59:59,0.344584919178,26353731.7589771,919099632.764385
IOTA,2020-02-07 23:59:59,0.331325635218,17253948.700071,891890353.610823
IOTA,2020-02-08 23:59:59,0.321145239142,20175709.2076922,851862459.084458
IOTA,2020-02-09 23:59:59,0.321492596097,18379098.8214193,892423013.460594
IOTA,2020-02-10 23:59:59,0.329224511859,24302128.2439642,882312677.685832
IOTA,2020-02-11 23:59:59,0.334222171111,42128301.0202638,919256918.558722
IOTA,2020-02-12 23:59:59,0.353311311072,42078416.3073892,928323496.5566
IOTA,2020-02-13 23:59:59,0.346954670451,36097641.9782552,896387689.405008
IOTA,2020-02-14 23:59:59,0.325532811048,27153898.7305319,899866942.591163
IOTA,2020-02-15 23:59:59,0.325601601174,25643898.9393022,803538995.709642
IOTA,2020-02-16 23:59:59,0.297004331648,24126817.5119264,774688058.939788
IOTA,2020-02-17 23:59:59,0.283001300213,24045999.5312595,786610684.070408
IOTA,2020-02-18 23:59:59,0.293662349166,19145123.0314719,816243392.483817
IOTA,2020-02-19 23:59:59,0.293810578414,17696799.2931188,745226453.871627
IOTA,2020-02-20 23:59:59,0.270773620409,15899075.9612621,738039620.399257
IOTA,2020-02-21 23:59:59,0.272927169195,11268953.6636725,744313931.516991
IOTA,2020-02-22 23:59:59,0.273272282052,8769991.73629139,753191076.740618
IOTA,2020-02-23 23:59:59,0.279578185602,9027998.26108882,772006986.368111
IOTA,2020-02-24 23:59:59,0.279449561711,10340994.6304221,727994273.95887
IOTA,2020-02-25 23:59:59,0.261992613215,10921157.9405451,692508896.705464
IOTA,2020-02-26 23:59:59,0.249356075914,17855991.6909435,606607610.654059
IOTA,2020-02-27 23:59:59,0.229214060318,16234446.8520046,598305664.634774
IOTA,2020-02-28 23:59:59,0.221284188807,9263861.36996784,600435563.294598
IOTA,2020-02-29 23:59:59,0.221133015913,6142730.92269315,597050326.21932
IOTA,2020-03-01 23:59:59,0.221097482937,5944197.05423734,587699443.660697
IOTA,2020-03-02 23:59:59,0.226071555521,6376124.91877086,620543345.564192
IOTA,2020-03-03 23:59:59,0.228520094073,7549975.54598706,623938144.101345
IOTA,2020-03-04 23:59:59,0.225216860162,7279425.23487825,619280928.25491
IOTA,2020-03-05 23:59:59,0.238583423017,10323856.047541,640929579.337487
IOTA,2020-03-06 23:59:59,0.233698211115,7563825.30390311,646572388.799175
IOTA,2020-03-07 23:59:59,0.239183061527,8533802.59959031,622842736.703607
IOTA,2020-03-08 23:59:59,0.224339612814,11954007.3856185,536530617.784286
IOTA,2020-03-09 23:59:59,0.198778808826,14472155.2176648,532727002.358633
IOTA,2020-03-10 23:59:59,0.199421345934,13844957.4578445,550390895.746282
IOTA,2020-03-11 23:59:59,0.201094342276,13132536.9357578,541776235.87908
IOTA,2020-03-12 23:59:59,0.195646613044,19968009.4486111,314595934.90818
IOTA,2020-03-13 23:59:59,0.143072256447,26677957.1270043,362264646.701111
IOTA,2020-03-14 23:59:59,0.153809847479,13858950.6840535,411387935.919396
IOTA,2020-03-15 23:59:59,0.163573425295,8996003.3909211,366928241.216545
IOTA,2020-03-16 23:59:59,0.131941618565,16399665.0477382,306289400.381934
IOTA,2020-03-17 23:59:59,0.124736069304,14702715.9413497,335857859.630426
IOTA,2020-03-18 23:59:59,0.126339892186,13200892.6925112,343001967.247302
IOTA,2020-03-19 23:59:59,0.174577807224,22710819.0683738,471979523.329974
IOTA,2020-03-20 23:59:59,0.182486482859,20310928.9798696,409542109.051333
IOTA,2020-03-21 23:59:59,0.153859882301,14925146.039196,399931704.21563
IOTA,2020-03-22 23:59:59,0.146428643823,11568547.0475743,354310402.264653
IOTA,2020-03-23 23:59:59,0.144316756605,14284311.8238832,399229443.376185
IOTA,2020-03-24 23:59:59,0.146493393258,13213612.7063093,405746037.904601
IOTA,2020-03-25 23:59:59,0.147770933649,10987289.220488,400817971.621969
IOTA,2020-03-26 23:59:59,0.147703360451,3868428.15625375,409564690.880936
IOTA,2020-03-27 23:59:59,0.150989270746,4495027.48082219,390943808.224302
IOTA,2020-03-28 23:59:59,0.14154944866,9624809.22729392,388273972.490275
IOTA,2020-03-29 23:59:59,0.139980945521,8518255.48733429,367802406.750937
IOTA,2020-03-30 23:59:59,0.145871348922,10191507.6684955,398097897.87378
IOTA,2020-03-31 23:59:59,0.155949044415,10615456.1340286,432181785.323793
IOTA,2020-04-01 23:59:59,0.158855460678,9621407.62648212,419641986.076255
IOTA,2020-04-02 23:59:59,0.153373529512,10837015.0968677,414144150.251594
IOTA,2020-04-03 23:59:59,0.156575725195,11215130.9163126,421718554.716839
IOTA,2020-04-04 23:59:59,0.154389410251,8521925.68190455,426724035.006542
IOTA,2020-04-05 23:59:59,0.153703623711,7889701.02199156,416316499.093098
