Name,Date,High,Volume,Marketcap
Polkadot,2020-08-21 23:59:59,3.09009266777,49313136.825242,0.0
Polkadot,2020-08-22 23:59:59,4.51061338901,485801095.84575,0.0
Polkadot,2020-08-23 23:59:59,4.48705836489,320749483.243806,0.0
Polkadot,2020-08-24 23:59:59,4.78315823996,407690170.881454,0.0
Polkadot,2020-08-25 23:59:59,5.76077535015,898847538.456415,0.0
Polkadot,2020-08-26 23:59:59,6.55468826139,1054351759.40317,0.0
Polkadot,2020-08-27 23:59:59,6.78917991364,1289248953.26494,0.0
Polkadot,2020-08-28 23:59:59,6.33374606123,727162235.007699,0.0
Polkadot,2020-08-29 23:59:59,6.56290582908,527290028.288721,0.0
Polkadot,2020-08-30 23:59:59,6.21950641987,485335136.160243,0.0
Polkadot,2020-08-31 23:59:59,6.45937678622,512604781.457396,0.0
Polkadot,2020-09-01 23:59:59,6.83889839093,601527408.597063,0.0
Polkadot,2020-09-02 23:59:59,6.43265240556,584155027.672257,5234800947.37602
Polkadot,2020-09-03 23:59:59,6.31807931132,763663456.725131,4900906249.03192
Polkadot,2020-09-04 23:59:59,5.98139481181,845787793.236023,4387757398.22662
Polkadot,2020-09-05 23:59:59,5.31178363002,805800384.883967,3514880375.0138
Polkadot,2020-09-06 23:59:59,4.9016495889,924160481.88266,4092255324.15976
Polkadot,2020-09-07 23:59:59,4.82000337516,675375182.71445,3917633675.14744
Polkadot,2020-09-08 23:59:59,4.61644016353,519440288.07207,3644492936.27343
Polkadot,2020-09-09 23:59:59,4.79672340745,534097093.858837,4015065990.6637
Polkadot,2020-09-10 23:59:59,4.87014051233,633577673.91456,3906477359.16521
Polkadot,2020-09-11 23:59:59,4.74811022024,633472139.867298,3961031724.18101
Polkadot,2020-09-12 23:59:59,5.2801564443,753745736.547038,4380082750.89405
Polkadot,2020-09-13 23:59:59,5.47880118415,1099475714.12633,4517285669.33471
Polkadot,2020-09-14 23:59:59,5.60278216192,1008259712.11711,4560564713.56071
Polkadot,2020-09-15 23:59:59,5.45191673581,897864383.943973,4344841940.61479
Polkadot,2020-09-16 23:59:59,5.28132266974,792360520.604375,4331724982.68753
Polkadot,2020-09-17 23:59:59,5.41767106568,776350363.028767,4549984896.08848
Polkadot,2020-09-18 23:59:59,5.4591393806,683398179.627801,4472788248.79357
Polkadot,2020-09-19 23:59:59,5.25569082766,605268040.060128,4199640090.85282
Polkadot,2020-09-20 23:59:59,4.9744662855,798507890.721618,3983952931.6032
Polkadot,2020-09-21 23:59:59,4.70090265319,1096736656.95391,3491249077.07478
Polkadot,2020-09-22 23:59:59,4.20859619132,673117343.731449,3559346334.81572
Polkadot,2020-09-23 23:59:59,4.31589082,557062766.1810193,3437376885.779542
Polkadot,2020-09-24 23:59:59,4.39995006,437573445.6525584,3736279268.464258
Polkadot,2020-09-25 23:59:59,4.52789841,425191119.2614034,3769516670.958218
Polkadot,2020-09-26 23:59:59,4.46401668,329745176.1075388,3707023756.035564
Polkadot,2020-09-27 23:59:59,4.36219225,316361927.4218383,3675151411.956258
Polkadot,2020-09-28 23:59:59,4.58297971,543507456.4594314,3749825720.83317
Polkadot,2020-09-29 23:59:59,4.60288724,508965929.3066325,3837300168.0152
Polkadot,2020-09-30 23:59:59,4.5029078,378446619.7381036,3708830409.386106
Polkadot,2020-10-01 23:59:59,4.58343031,445143707.8943495,3703757887.077122
Polkadot,2020-10-02 23:59:59,4.35854472,554916297.4338783,3515619342.004152
Polkadot,2020-10-03 23:59:59,4.13151263,361964763.24651474,3470315783.6107564
Polkadot,2020-10-04 23:59:59,4.19549358,286356968.5654727,3558875853.0090723
Polkadot,2020-10-05 23:59:59,4.23352845,332264663.81775296,3557842898.4826026
Polkadot,2020-10-06 23:59:59,4.18200208,662270710.9197778,3202682677.053952
Polkadot,2020-10-07 23:59:59,3.87770316,629063455.7668419,3290194893.422914
Polkadot,2020-10-08 23:59:59,4.16000962,614223110.6244754,3498108576.119667
Polkadot,2020-10-09 23:59:59,4.3519417,491506581.9270409,3634383221.17195
Polkadot,2020-10-10 23:59:59,4.47580068,492038159.224521,3626272561.8142967
Polkadot,2020-10-11 23:59:59,4.33436964,388098954.95106006,3634122785.454131
Polkadot,2020-10-12 23:59:59,4.43700326,489608532.2238813,3683393732.5923753
Polkadot,2020-10-13 23:59:59,4.34451373,420659946.984657,3623241282.448153
Polkadot,2020-10-14 23:59:59,4.35809785,520198619.3497653,3580365245.434826
Polkadot,2020-10-15 23:59:59,4.19229289,450623089.4794918,3493136395.141141
Polkadot,2020-10-16 23:59:59,4.1571084,443295515.1973077,3333451299.5383964
Polkadot,2020-10-17 23:59:59,3.97736805,206453737.7254504,3382668460.784038
Polkadot,2020-10-18 23:59:59,4.12171798,204108300.386455,3499821171.101896
Polkadot,2020-10-19 23:59:59,4.11124377,249983724.99382964,3402569424.4892354
Polkadot,2020-10-20 23:59:59,4.13819549,502694692.7575168,3334145297.471872
Polkadot,2020-10-21 23:59:59,4.24558051,458018406.6013276,3530916222.939353
Polkadot,2020-10-22 23:59:59,4.33187496,367309225.3363366,3639910111.755866
Polkadot,2020-10-23 23:59:59,4.47415712,461816707.9697715,3638119606.107328
Polkadot,2020-10-24 23:59:59,4.4309251,310306551.7120932,3713574040.581557
Polkadot,2020-10-25 23:59:59,4.44723966,339106539.2716721,3696424431.583325
Polkadot,2020-10-26 23:59:59,4.73870836,722990809.7885588,4030479549.80599
Polkadot,2020-10-27 23:59:59,4.92778012,820401908.6608907,3993760876.858368
Polkadot,2020-10-28 23:59:59,4.77425197,649971737.9621397,3721889676.07034
Polkadot,2020-10-29 23:59:59,4.40378108,686597328.9157324,3456075112.579127
Polkadot,2020-10-30 23:59:59,4.1567611,586577443.2561209,3485720265.4840994
Polkadot,2020-10-31 23:59:59,4.27423096,318678917.38395673,3565574466.3294506
Polkadot,2020-11-01 23:59:59,4.22561493,302861123.8206759,3602960876.341059
Polkadot,2020-11-02 23:59:59,4.26160818,503474044.3755784,3436367636.440123
Polkadot,2020-11-03 23:59:59,4.06516097,413471120.9016959,3432306461.9563828
Polkadot,2020-11-04 23:59:59,4.14728105,836536271.6017079,3494221350.355794
Polkadot,2020-11-05 23:59:59,4.29735366,375265287.2000511,3611129170.01726
Polkadot,2020-11-06 23:59:59,4.63396518,463200955.9006325,3904829691.876525
Polkadot,2020-11-07 23:59:59,4.8383977,724809168.162992,3616897050.2414966
Polkadot,2020-11-08 23:59:59,4.42657414,393903989.8474183,3727855175.858209
Polkadot,2020-11-09 23:59:59,4.45768447,396903279.9047603,3706261141.463343
Polkadot,2020-11-10 23:59:59,4.49828402,379322634.3394017,3764453583.918308
Polkadot,2020-11-11 23:59:59,4.62040428,404513889.7670984,3910436471.1621337
Polkadot,2020-11-12 23:59:59,4.47158639,367161906.8609256,3860331526.226348
Polkadot,2020-11-13 23:59:59,4.5850208,342519103.4827283,3985281155.54576
