Name,Date,High,Volume,Marketcap
Cardano,2020-01-01 23:59:59,0.0338127633332,22948374.264901,867464516.199497
Cardano,2020-01-02 23:59:59,0.0335074454408,20843933.8871042,849142417.414361
Cardano,2020-01-03 23:59:59,0.0344266473745,30162644.440474,886177804.056085
Cardano,2020-01-04 23:59:59,0.0346849092951,29535780.7018286,896939967.338071
Cardano,2020-01-05 23:59:59,0.0353555596349,21479178.4711278,900224705.781387
Cardano,2020-01-06 23:59:59,0.0372991723865,37988443.9865278,966352558.035731
Cardano,2020-01-07 23:59:59,0.0378068828139,51562679.5068925,960513016.70754
Cardano,2020-01-08 23:59:59,0.0385509820721,49193345.0765944,944645769.66618
Cardano,2020-01-09 23:59:59,0.0364447305273,26562775.5738125,942675508.171346
Cardano,2020-01-10 23:59:59,0.0369802793854,47483943.2100068,956027829.808688
Cardano,2020-01-11 23:59:59,0.0375791025459,63485488.1076958,954771090.87252
Cardano,2020-01-12 23:59:59,0.037747883408,56546260.4441399,977200921.920285
Cardano,2020-01-13 23:59:59,0.0379435158297,56296774.8468647,958419139.923564
Cardano,2020-01-14 23:59:59,0.042218724313,125280205.652591,1080110770.05945
Cardano,2020-01-15 23:59:59,0.0429579290296,111350540.276371,1103270947.27267
Cardano,2020-01-16 23:59:59,0.043090522905,76686221.227812,1073150539.98986
Cardano,2020-01-17 23:59:59,0.04567885804,106282893.688653,1166155737.351
Cardano,2020-01-18 23:59:59,0.0455440237589,89192475.9838496,1162863288.80619
Cardano,2020-01-19 23:59:59,0.0457646945929,91187159.1993198,1088389472.20055
Cardano,2020-01-20 23:59:59,0.0442957584526,70100648.3221578,1137486372.82829
Cardano,2020-01-21 23:59:59,0.0465476490918,95915865.2308773,1192372176.16385
Cardano,2020-01-22 23:59:59,0.0463348880179,67145740.1638839,1183664601.31284
Cardano,2020-01-23 23:59:59,0.0458140124779,75034252.5616874,1123513003.90483
Cardano,2020-01-24 23:59:59,0.0452433145705,77503651.2646298,1166815356.13514
Cardano,2020-01-25 23:59:59,0.0451845412189,57389975.5020723,1121299567.49964
Cardano,2020-01-26 23:59:59,0.0446331631408,62759584.8625746,1155846118.72841
Cardano,2020-01-27 23:59:59,0.0487975562438,97006750.3473135,1242217391.34512
Cardano,2020-01-28 23:59:59,0.0543281200508,207996791.484794,1370415129.4208
Cardano,2020-01-29 23:59:59,0.0573022616075,187136957.861091,1387454345.90006
Cardano,2020-01-30 23:59:59,0.0568798662078,153009927.688423,1453721297.52564
Cardano,2020-01-31 23:59:59,0.0565668473083,130754832.213199,1394699437.37552
Cardano,2020-02-01 23:59:59,0.0571475386562,110646744.084796,1454290892.69325
Cardano,2020-02-02 23:59:59,0.0584497850862,161454526.83067,1445896374.60288
Cardano,2020-02-03 23:59:59,0.0577122642801,106658349.117455,1477304250.39997
Cardano,2020-02-04 23:59:59,0.0576626360761,108933030.54304,1451818140.03661
Cardano,2020-02-05 23:59:59,0.0598509727359,138149930.792287,1535683141.40728
Cardano,2020-02-06 23:59:59,0.0605804404227,136652022.953683,1549315822.68658
Cardano,2020-02-07 23:59:59,0.0622803409558,132154529.897281,1550188288.74774
Cardano,2020-02-08 23:59:59,0.061142594742,135969080.13286,1554184887.8945
Cardano,2020-02-09 23:59:59,0.0622146905317,137945918.705878,1602530106.00077
Cardano,2020-02-10 23:59:59,0.0619410866969,137083309.16036,1565850307.72363
Cardano,2020-02-11 23:59:59,0.0632278191143,203550299.07912,1639312126.14036
Cardano,2020-02-12 23:59:59,0.0701725957386,220517194.404723,1772708812.92857
Cardano,2020-02-13 23:59:59,0.0720704319384,251519040.67147,1778112984.6793
Cardano,2020-02-14 23:59:59,0.0709890474375,183283803.00857,1829921956.49453
Cardano,2020-02-15 23:59:59,0.0711402973869,190925360.751159,1655783318.48988
Cardano,2020-02-16 23:59:59,0.0669313336036,206918460.161798,1624425324.75347
Cardano,2020-02-17 23:59:59,0.0625597956696,198079705.976519,1556723433.86834
Cardano,2020-02-18 23:59:59,0.0630375226586,184674402.435666,1622945092.15916
Cardano,2020-02-19 23:59:59,0.0628691589737,166141952.943391,1494574416.20095
Cardano,2020-02-20 23:59:59,0.0586756751668,201763470.454951,1510507527.43115
Cardano,2020-02-21 23:59:59,0.0599138302014,180464940.893469,1520360746.8401
Cardano,2020-02-22 23:59:59,0.0590233127232,132866696.527803,1512484799.0925
Cardano,2020-02-23 23:59:59,0.0617432952651,190486306.528111,1594775788.42061
Cardano,2020-02-24 23:59:59,0.0616977184775,203582107.703363,1528658724.94663
Cardano,2020-02-25 23:59:59,0.0589756215367,178219320.283062,1461349871.33899
Cardano,2020-02-26 23:59:59,0.0564904601564,207080422.593666,1282176760.61893
Cardano,2020-02-27 23:59:59,0.051918511338,158104506.904442,1288192612.52669
Cardano,2020-02-28 23:59:59,0.0512062018723,153965236.62359,1260479441.90706
Cardano,2020-02-29 23:59:59,0.0498785375108,94074240.2632797,1232603349.42375
Cardano,2020-03-01 23:59:59,0.0481673747849,96716580.6182009,1190893585.98464
Cardano,2020-03-02 23:59:59,0.0496337665096,106582073.245624,1269212106.98833
Cardano,2020-03-03 23:59:59,0.0493685820328,117373434.476645,1264228223.88335
Cardano,2020-03-04 23:59:59,0.0502683076279,136505373.035206,1270530335.45688
Cardano,2020-03-05 23:59:59,0.0523070883475,112291733.840572,1323762215.23272
Cardano,2020-03-06 23:59:59,0.0517223177196,100834828.563073,1333906156.74258
Cardano,2020-03-07 23:59:59,0.0516999860054,90448414.116412,1268987676.91181
