Name,Date,High,Volume,Marketcap
TRON,2020-01-03 23:59:59,0.0135240832115,1109470186.56362,895850740.59438
TRON,2020-01-04 23:59:59,0.0135340482232,991868125.635604,901595464.775043
TRON,2020-01-05 23:59:59,0.0139127614078,1079591213.89978,908402721.805456
TRON,2020-01-06 23:59:59,0.0145481129971,1204485570.22398,970098321.121267
TRON,2020-01-07 23:59:59,0.0147414189209,1120168579.14279,958436351.769171
TRON,2020-01-08 23:59:59,0.0146234501508,1120252260.92521,938166611.714918
TRON,2020-01-09 23:59:59,0.0141087854354,943917224.415951,937735547.699754
TRON,2020-01-10 23:59:59,0.0147638808333,1156355119.77674,974492901.898997
TRON,2020-01-11 23:59:59,0.0149286083663,1176009006.99322,974520532.482476
TRON,2020-01-12 23:59:59,0.0150039934166,1151253020.8002,998598083.313288
TRON,2020-01-13 23:59:59,0.0150446704167,1067644895.95898,980637605.146617
TRON,2020-01-14 23:59:59,0.0169228808258,1466195335.9806,1114931863.19977
TRON,2020-01-15 23:59:59,0.0180585463605,1462008166.88798,1152526478.75773
TRON,2020-01-16 23:59:59,0.0173461122711,1333108082.67851,1141554643.07353
TRON,2020-01-17 23:59:59,0.0180678920031,1420514220.35386,1177998610.03775
TRON,2020-01-18 23:59:59,0.0180936169576,1385173970.58655,1181324709.87154
TRON,2020-01-19 23:59:59,0.0180646031796,1309357591.75424,1108254027.53617
TRON,2020-01-20 23:59:59,0.0167445238602,1266246609.85716,1108644193.67605
TRON,2020-01-21 23:59:59,0.0173082521111,1239081715.16651,1154150116.77932
TRON,2020-01-22 23:59:59,0.0174376580341,1180207765.80765,1157163890.3232
TRON,2020-01-23 23:59:59,0.0173909716878,1238646077.32698,1083772061.59354
TRON,2020-01-24 23:59:59,0.0165642515643,1237593967.39299,1094331822.57634
TRON,2020-01-25 23:59:59,0.0164263588915,1147617479.31516,1080211145.42359
TRON,2020-01-26 23:59:59,0.0168282106534,1255315356.1395,1120496341.46497
TRON,2020-01-27 23:59:59,0.0172874658551,1323659601.03148,1142590062.77934
TRON,2020-01-28 23:59:59,0.0188690097023,1624609028.1528,1241244747.36689
TRON,2020-01-29 23:59:59,0.0196507362333,1509737028.00393,1245852892.95105
TRON,2020-01-30 23:59:59,0.0197191910793,1581901735.1135,1300227718.67899
TRON,2020-01-31 23:59:59,0.0196947441292,1451545525.3573,1245781492.10202
TRON,2020-02-01 23:59:59,0.0190694077049,1346616385.72914,1271241659.37799
TRON,2020-02-02 23:59:59,0.0198408420065,1482162206.31657,1276003942.00569
TRON,2020-02-03 23:59:59,0.0195660997453,1419005610.0501,1281470718.34554
TRON,2020-02-04 23:59:59,0.0194443499667,1407881433.3026,1284364702.98132
TRON,2020-02-05 23:59:59,0.0207760163205,1511971142.81566,1385387820.13329
TRON,2020-02-06 23:59:59,0.0231545887231,1944165321.46697,1502696305.01869
TRON,2020-02-07 23:59:59,0.0234662323351,1757671584.26579,1471040417.53534
TRON,2020-02-08 23:59:59,0.0223752623542,1566606336.2259,1457122833.75647
TRON,2020-02-09 23:59:59,0.0226153920238,1466737553.96733,1469244382.69167
TRON,2020-02-10 23:59:59,0.0223373685101,1587320612.57749,1482270509.63105
TRON,2020-02-11 23:59:59,0.0227818482771,1519186216.92227,1512339420.04258
TRON,2020-02-12 23:59:59,0.0241562416165,1699116541.42341,1601361345.37206
TRON,2020-02-13 23:59:59,0.0257162102352,2007884210.43717,1590967102.54883
TRON,2020-02-14 23:59:59,0.0266469930231,2085354470.08166,1755425807.20518
TRON,2020-02-15 23:59:59,0.0264942154181,1768976193.23641,1572749768.99433
TRON,2020-02-16 23:59:59,0.0246317109916,1939185864.21784,1497920272.92112
TRON,2020-02-17 23:59:59,0.0224193918924,1842155294.14008,1448883015.82892
TRON,2020-02-18 23:59:59,0.0227753468084,1712241881.51286,1504987988.75187
TRON,2020-02-19 23:59:59,0.0225895260497,1691858296.80182,1355004695.60904
TRON,2020-02-20 23:59:59,0.0205011602208,1910177841.95012,1325132031.56287
TRON,2020-02-21 23:59:59,0.0204656329592,1762615939.89329,1346893843.10297
TRON,2020-02-22 23:59:59,0.0202849080617,1552695028.52026,1339387447.25754
TRON,2020-02-23 23:59:59,0.021309584571,1638283296.84685,1420667728.21891
TRON,2020-02-24 23:59:59,0.0213132674729,1823897500.79517,1324236925.30027
TRON,2020-02-25 23:59:59,0.0198757530789,1702733218.19071,1270525043.87868
TRON,2020-02-26 23:59:59,0.0191451160949,1983398772.65184,1098722723.1305
TRON,2020-02-27 23:59:59,0.0174734126171,1817877422.40878,1129478246.42984
TRON,2020-02-28 23:59:59,0.0172759232401,1651360028.52021,1137338039.02701
TRON,2020-02-29 23:59:59,0.0173377725297,1530978799.07888,1108881471.24083
TRON,2020-03-01 23:59:59,0.0170489135759,1530951215.461,1100215361.47396
TRON,2020-03-02 23:59:59,0.0177234179655,1640719067.06819,1166572861.47962
TRON,2020-03-03 23:59:59,0.0175643950613,1491595028.65212,1151648273.92652
TRON,2020-03-04 23:59:59,0.0177107296522,1397778317.66856,1180988153.23037
TRON,2020-03-05 23:59:59,0.0183156464525,1419888590.48783,1193079626.01709
TRON,2020-03-06 23:59:59,0.0183428580316,1371421962.54419,1216011488.4601
TRON,2020-03-07 23:59:59,0.0182599532987,1298740279.4387,1136886287.17234
TRON,2020-03-08 23:59:59,0.017041829231,1363976467.11995,991275581.819546
TRON,2020-03-09 23:59:59,0.0150820797609,1427631477.06845,999400112.532351
TRON,2020-03-10 23:59:59,0.0153110251752,1243119266.56872,1007275811.07759
TRON,2020-03-11 23:59:59,0.0152513161582,1269759581.03634,989248812.416057
TRON,2020-03-12 23:59:59,0.0148741862646,1368123603.66814,586251721.770133
TRON,2020-03-13 23:59:59,0.0107522641768,1816706172.43079,683096173.603206
TRON,2020-03-14 23:59:59,0.0105505995632,1142638046.77783,650939208.868902
TRON,2020-03-15 23:59:59,0.0108972485973,1158531782.70672,689783659.41627
TRON,2020-03-16 23:59:59,0.0103359757741,1159919446.72787,637572780.544529
TRON,2020-03-17 23:59:59,0.010283065541,1084261693.48945,659171041.104856
TRON,2020-03-18 23:59:59,0.0100627515334,1025586853.45863,662419721.401789
TRON,2020-03-19 23:59:59,0.0120046765973,1253883132.00825,778027139.942046
TRON,2020-03-20 23:59:59,0.0126631190623,1193679335.73971,749927363.451849
TRON,2020-03-21 23:59:59,0.0114958527984,1084677872.3553,748758600.13973
TRON,2020-03-22 23:59:59,0.0115811782762,960442295.772024,691142087.37318
TRON,2020-03-23 23:59:59,0.011302559303,1113460486.77012,752452700.832574
TRON,2020-03-24 23:59:59,0.0116152354281,1086206946.93594,767683405.747805
