Name,Date,High,Volume,Marketcap
Litecoin,2020-01-01 23:59:59,42.2850191421,2782992323.32027,2679229283.80729
Litecoin,2020-01-02 23:59:59,42.1347467251,2759827138.76124,2539554280.96806
Litecoin,2020-01-03 23:59:59,42.44717506,3260961325.822,2705193552.07394
Litecoin,2020-01-04 23:59:59,43.3427059049,2843192896.77504,2763617782.1258
Litecoin,2020-01-05 23:59:59,44.733614175,3017148033.37104,2778396524.60548
Litecoin,2020-01-06 23:59:59,45.9578790304,3349237768.46002,2923126043.86312
Litecoin,2020-01-07 23:59:59,46.8583876582,3611521906.9089,2962310516.95881
Litecoin,2020-01-08 23:59:59,48.202767145,3633957130.07767,2913485628.97714
Litecoin,2020-01-09 23:59:59,45.7778337142,2986327757.48113,2885860528.15929
Litecoin,2020-01-10 23:59:59,49.1667222119,3808140301.81121,3110300142.30913
Litecoin,2020-01-11 23:59:59,51.334717661,3915781114.72054,3144901794.18387
Litecoin,2020-01-12 23:59:59,51.2988294532,3858852964.36296,3261300810.31983
Litecoin,2020-01-13 23:59:59,51.3903554887,3336204743.56523,3175647876.49272
Litecoin,2020-01-14 23:59:59,59.8815034954,5729547956.43701,3734400000.39414
Litecoin,2020-01-15 23:59:59,59.9230341419,5070738793.30109,3707655222.58748
Litecoin,2020-01-16 23:59:59,58.30206767,4347723834.9347,3680300934.20337
Litecoin,2020-01-17 23:59:59,62.8895463205,5067456613.48522,3927821846.14104
Litecoin,2020-01-18 23:59:59,62.1656735257,4426051529.71507,3795493154.25941
Litecoin,2020-01-19 23:59:59,61.7859567078,4197776578.68487,3693201721.77624
Litecoin,2020-01-20 23:59:59,58.0880652894,3306438947.44547,3655443935.01604
Litecoin,2020-01-21 23:59:59,57.9632218303,3130143641.5773,3684221719.38071
Litecoin,2020-01-22 23:59:59,58.9908942715,3076205980.48289,3729779086.20719
Litecoin,2020-01-23 23:59:59,58.4766999072,3348002983.33679,3492096602.22559
Litecoin,2020-01-24 23:59:59,55.4244359845,3532776555.52381,3486182447.20276
Litecoin,2020-01-25 23:59:59,54.5640560439,2938756557.51263,3433273431.46657
Litecoin,2020-01-26 23:59:59,56.4752668766,3283750798.49327,3594505100.16954
Litecoin,2020-01-27 23:59:59,59.5774985325,3832184227.86021,3758010753.36975
Litecoin,2020-01-28 23:59:59,61.1533543024,4220742210.18393,3880511637.37876
Litecoin,2020-01-29 23:59:59,62.2498722625,3894445882.40258,3842950242.10892
Litecoin,2020-01-30 23:59:59,69.7380273752,6042169956.67119,4360322857.5384
Litecoin,2020-01-31 23:59:59,69.3798154137,5718104790.66037,4342918712.96638
Litecoin,2020-02-01 23:59:59,72.2823271445,6009767448.79293,4531596557.01167
Litecoin,2020-02-02 23:59:59,73.2537265805,5482993030.01137,4494447998.52864
Litecoin,2020-02-03 23:59:59,72.3853233207,4965069689.68579,4466102181.37692
Litecoin,2020-02-04 23:59:59,70.3320734494,4449652116.98022,4365253454.34443
Litecoin,2020-02-05 23:59:59,73.1815922814,5169585841.4261,4640906807.77916
Litecoin,2020-02-06 23:59:59,74.6567660153,5463272393.89081,4698795736.67436
Litecoin,2020-02-07 23:59:59,74.9587912045,5051951257.51834,4761261677.47661
Litecoin,2020-02-08 23:59:59,77.4217300523,5496860398.60965,4897092474.763
Litecoin,2020-02-09 23:59:59,78.2013854717,5145711108.25117,4937660993.83164
Litecoin,2020-02-10 23:59:59,77.5603383194,5373709984.29828,4761554712.00706
Litecoin,2020-02-11 23:59:59,76.6312358294,4742120918.08473,4906933360.61766
Litecoin,2020-02-12 23:59:59,82.2718854327,5701884853.96879,5208558723.52776
Litecoin,2020-02-13 23:59:59,83.6891667667,6579062945.77952,5151873617.04259
Litecoin,2020-02-14 23:59:59,83.4643077051,5382846670.28234,5318240171.30672
Litecoin,2020-02-15 23:59:59,83.3841630676,5612667759.56768,4903772880.91942
Litecoin,2020-02-16 23:59:59,80.411928261,6186098306.24777,4817137103.87453
Litecoin,2020-02-17 23:59:59,75.3834713141,5593944695.3746,4695804838.0801
Litecoin,2020-02-18 23:59:59,78.0138615696,5600214717.12977,4938917809.42187
Litecoin,2020-02-19 23:59:59,78.1988240446,5298677184.98525,4561234454.56065
Litecoin,2020-02-20 23:59:59,72.1667295334,5500324692.5389,4464832281.61714
Litecoin,2020-02-21 23:59:59,74.9393611913,5579449655.93044,4710680778.75835
Litecoin,2020-02-22 23:59:59,76.48518289,5547090433.51029,4819103853.72072
Litecoin,2020-02-23 23:59:59,79.8003052709,5702486428.06094,5102126284.54994
Litecoin,2020-02-24 23:59:59,79.5595153544,6355612213.88552,4846065099.85646
Litecoin,2020-02-25 23:59:59,75.8070767256,5755711245.57461,4567178980.03405
Litecoin,2020-02-26 23:59:59,71.8649764384,6518313483.12219,3915328585.38115
Litecoin,2020-02-27 23:59:59,64.6236588248,5649302853.74726,3947440768.73214
Litecoin,2020-02-28 23:59:59,63.1714901102,5266399748.6559,3835945102.94536
Litecoin,2020-02-29 23:59:59,61.377529288,4168117351.85237,3758049403.71261
Litecoin,2020-03-01 23:59:59,60.1183559588,4317287190.84129,3720790354.56804
Litecoin,2020-03-02 23:59:59,61.9412402222,5309970237.88303,3916306948.94335
Litecoin,2020-03-03 23:59:59,62.3549809586,5412760345.07413,3926290828.60851
Litecoin,2020-03-04 23:59:59,61.5657299367,4429853607.71244,3877791381.7986
Litecoin,2020-03-05 23:59:59,63.1437866128,4712202708.54251,3985045688.73304
Litecoin,2020-03-06 23:59:59,63.7732639304,4766934523.74733,4048469920.73801
