Name,Date,High,Volume,Marketcap
Binance Coin,2020-01-06,15.0036,224800409.0357,2326488218.5982
Binance Coin,2020-01-07,15.1353,191948559.8002,2334489401.6162
Binance Coin,2020-01-08,15.2422,183632221.9055,2271292397.1019
Binance Coin,2020-01-09,14.6111,169699829.3211,2255020117.989
Binance Coin,2020-01-10,15.0277,200173072.3248,2337067556.5513
Binance Coin,2020-01-11,15.2502,201663502.5613,2324702655.5154
Binance Coin,2020-01-12,15.4721,231150157.9024,2383146448.9193
Binance Coin,2020-01-13,15.3554,211785744.1302,2368399884.4842
Binance Coin,2020-01-14,16.7907,299316969.4104,2585972298.7651
Binance Coin,2020-01-15,18.0963,380806616.2772,2745971387.8399
Binance Coin,2020-01-16,17.6608,260423403.8597,2656091975.1163
Binance Coin,2020-01-17,18.3618,347229168.4948,2820689254.9704
Binance Coin,2020-01-18,18.3145,257317647.4301,2772273816.7486
Binance Coin,2020-01-19,18.4378,266285620.8435,2701556607.3391
Binance Coin,2020-01-20,17.5537,245125918.5863,2694716492.1342
Binance Coin,2020-01-21,18.1467,295922233.2395,2819517646.341
Binance Coin,2020-01-22,18.3537,237634401.4571,2768298454.5076
Binance Coin,2020-01-23,17.817,221009513.2352,2647453374.7918
Binance Coin,2020-01-24,17.395,213341614.5245,2651498155.9763
Binance Coin,2020-01-25,17.109,208315918.9477,2640407667.069
Binance Coin,2020-01-26,17.4945,248646035.9364,2712347640.853
Binance Coin,2020-01-27,17.8951,227584506.063,2751653009.271
Binance Coin,2020-01-28,18.1151,257579474.9606,2817568636.1501
Binance Coin,2020-01-29,18.4336,221674738.8694,2786094248.0293
Binance Coin,2020-01-30,18.7032,264686498.3576,2891490937.7375
Binance Coin,2020-01-31,18.841,245035922.0887,2832476037.4139
Binance Coin,2020-02-01,18.5701,238461925.1442,2833617692.6898
Binance Coin,2020-02-02,18.7693,256209045.2634,2869369978.0875
Binance Coin,2020-02-03,18.7877,227749149.5979,2871636148.6959
Binance Coin,2020-02-04,18.5956,213533736.5988,2827247893.3172
Binance Coin,2020-02-05,19.4072,301486499.3204,2988645525.9294
Binance Coin,2020-02-06,20.7927,394704715.8583,3203319484.4626
Binance Coin,2020-02-07,22.4798,485529457.3971,3431490966.6219
Binance Coin,2020-02-08,22.1653,376067881.2855,3387965857.9858
Binance Coin,2020-02-09,24.3086,523664695.1244,3780873790.455
Binance Coin,2020-02-10,25.8132,730144277.6642,3922374049.9244
Binance Coin,2020-02-11,25.7027,567226060.4218,3987557482.0499
Binance Coin,2020-02-12,26.8806,492328618.3252,4116553352.3284
Binance Coin,2020-02-13,27.1175,463998187.2563,3956869413.2813
Binance Coin,2020-02-14,26.47,471534694.2109,4090142477.2353
Binance Coin,2020-02-15,26.4383,454859712.8281,3756157245.2593
Binance Coin,2020-02-16,25.2123,471225913.4792,3649884928.7604
Binance Coin,2020-02-17,23.5514,418783807.6657,3663104094.2884
Binance Coin,2020-02-18,24.2987,392689678.4701,3741929997.2071
Binance Coin,2020-02-19,24.3319,298250332.2511,3473680871.8227
Binance Coin,2020-02-20,22.6654,358656849.971,3457448464.6551
Binance Coin,2020-02-21,22.7551,396181351.72,3450562889.1953
Binance Coin,2020-02-22,22.3187,328794301.9756,3416905532.2178
Binance Coin,2020-02-23,22.9694,439036992.9897,3550727460.8438
Binance Coin,2020-02-24,23.2455,357640679.5327,3428670929.2031
Binance Coin,2020-02-25,22.1446,356163892.6302,3164000936.0656
Binance Coin,2020-02-26,20.5198,443909389.9273,2923955253.7331
Binance Coin,2020-02-27,19.6151,406092295.9376,2974261568.1529
Binance Coin,2020-02-28,19.7195,461435237.3469,2932619603.7204
Binance Coin,2020-02-29,20.1828,584219366.0048,3046045199.8547
Binance Coin,2020-03-01,20.0545,380913102.2097,2949478829.7518
Binance Coin,2020-03-02,20.054,428747453.4238,3081814362.1834
Binance Coin,2020-03-03,20.3596,355662760.138,3054303980.8637
Binance Coin,2020-03-04,20.229,363898093.2768,3104386462.913
Binance Coin,2020-03-05,21.4672,424802924.9164,3235479596.3422
Binance Coin,2020-03-06,21.7017,449180748.5596,3311126110.1781
Binance Coin,2020-03-07,21.4275,337204406.9208,3138663735.9417
Binance Coin,2020-03-08,20.2863,365362954.5788,2640090329.1064
Binance Coin,2020-03-09,17.4579,417649798.1719,2577359026.8166
Binance Coin,2020-03-10,17.4417,360300205.6416,2624783868.5424
Binance Coin,2020-03-11,17.0991,288383091.0992,2570218252.053
Binance Coin,2020-03-12,16.5583,444641539.5116,1493178250.0578
Binance Coin,2020-03-13,11.3491,681143271.6105,1684938084.7852
Binance Coin,2020-03-14,11.2868,301943025.774,1577212181.255
Binance Coin,2020-03-15,11.1744,336142093.3276,1623183882.3554
Binance Coin,2020-03-16,10.4259,314940366.4553,1459875426.7566
Binance Coin,2020-03-17,10.4479,288591005.0343,1567370634.4219
Binance Coin,2020-03-18,10.2361,264539835.4599,1573897290.1277
Binance Coin,2020-03-19,12.6016,407534104.3227,1909934856.4372
Binance Coin,2020-03-20,13.6233,433929424.6188,1847133243.7607
Binance Coin,2020-03-21,12.3129,386174572.4699,1875460321.1882
Binance Coin,2020-03-22,12.3924,308670064.3141,1735514181.2266
Binance Coin,2020-03-23,12.1259,359015601.2333,1884749571.0584
Binance Coin,2020-03-24,12.5714,333522129.3467,1928844946.4359
Binance Coin,2020-03-25,12.6305,288895593.2696,1916881080.8408
Binance Coin,2020-03-26,13.2176,299218749.161,2055823709.3932
Binance Coin,2020-03-27,13.2799,263730266.2021,1947826172.97
Binance Coin,2020-03-28,12.5339,256061862.3563,1896476688.3588
Binance Coin,2020-03-29,12.2807,218854042.2204,1779529888.491
Binance Coin,2020-03-30,12.3763,305631179.734,1911055189.9784
Binance Coin,2020-03-31,12.7402,372566080.4014,1956901645.5917
Binance Coin,2020-04-01,12.7416,332222983.2828,1981787100.9202
Binance Coin,2020-04-02,13.5459,398592822.3923,2032342067.6991
Binance Coin,2020-04-03,13.5654,406426750.854,2079993664.8123
Binance Coin,2020-04-04,14.0106,416644564.9753,2150221627.9695
Binance Coin,2020-04-05,13.9674,398954313.1795,2136159300.3001
Binance Coin,2020-04-06,15.1171,491814165.738,2346196872.3123
Binance Coin,2020-04-07,15.451,452816635.1965,2283519607.3184
Binance Coin,2020-04-08,15.2623,434986928.1419,2341772649.3621
Binance Coin,2020-04-09,15.1848,444821352.9374,2342787878.1141
Binance Coin,2020-04-10,15.108,394331907.0271,2136720360.388
Binance Coin,2020-04-11,14.0673,364313702.1212,2147073559.7968
Binance Coin,2020-04-12,14.7452,414752931.9675,2235857452.2332
Binance Coin,2020-04-13,15.0484,459561236.1497,2338405290.9265
Binance Coin,2020-04-14,15.9164,515331619.637,2414719312.0925
Binance Coin,2020-04-15,15.8403,425648053.8147,2269891486.6068
Binance Coin,2020-04-16,15.7027,478820057.5676,2442350988.9045
Binance Coin,2020-04-17,15.9416,396448352.191,2447383046.3118
Binance Coin,2020-04-18,16.7172,479760692.2174,2580847659.7626
Binance Coin,2020-04-19,16.7074,402957216.5464,2510351930.1685
Binance Coin,2020-04-20,16.4552,398870343.283,2346334036.78
Binance Coin,2020-04-21,15.4902,390367736.4576,2365055828.7767
Binance Coin,2020-04-22,15.8459,395820105.5824,2440862572.1016
Binance Coin,2020-04-23,16.1461,446947831.8184,2489553065.5995
Binance Coin,2020-04-24,16.3168,375266799.5855,2491141136.5942
