Name,Date,High,Volume,Marketcap
Stellar,2020-01-01 23:59:59,0.0457676729062,168402204.245628,911500591.588096
Stellar,2020-01-02 23:59:59,0.0456041135546,151848962.706719,884665837.808713
Stellar,2020-01-03 23:59:59,0.0459065227886,168931017.927554,907150288.347422
Stellar,2020-01-04 23:59:59,0.0462763698682,152253766.07037,927967117.340252
Stellar,2020-01-05 23:59:59,0.0466924622971,165956087.382625,909657060.257313
Stellar,2020-01-06 23:59:59,0.0492918250697,248276597.579018,981165303.548136
Stellar,2020-01-07 23:59:59,0.0502613350962,239407285.996167,995321993.767926
Stellar,2020-01-08 23:59:59,0.0500933667462,213522155.97128,972927110.97345
Stellar,2020-01-09 23:59:59,0.0492462469647,171728899.424201,927922895.547765
Stellar,2020-01-10 23:59:59,0.0482915039215,211752195.136153,926865626.925498
Stellar,2020-01-11 23:59:59,0.0491983366841,216830961.393668,949740467.802604
Stellar,2020-01-12 23:59:59,0.0489511208914,207151685.098918,965205441.832459
Stellar,2020-01-13 23:59:59,0.0484578819073,224390628.526882,961732457.489612
Stellar,2020-01-14 23:59:59,0.0534800596876,325107090.747206,1041718995.59772
Stellar,2020-01-15 23:59:59,0.0554700516217,334258693.134276,1095162182.53844
Stellar,2020-01-16 23:59:59,0.0549926864506,316566306.995238,1074496622.29567
Stellar,2020-01-17 23:59:59,0.0627634970672,519487809.142283,1200675456.57708
Stellar,2020-01-18 23:59:59,0.0646493037244,619953487.693267,1225443375.62717
Stellar,2020-01-19 23:59:59,0.0656190455595,557236013.411707,1203196279.41386
Stellar,2020-01-20 23:59:59,0.0646400619286,570944248.778181,1243262125.30571
Stellar,2020-01-21 23:59:59,0.0639428008998,404072680.107502,1251502830.10487
Stellar,2020-01-22 23:59:59,0.0637787877303,334827929.406728,1201010415.27558
Stellar,2020-01-23 23:59:59,0.0611705211847,383108494.929705,1188095062.98179
Stellar,2020-01-24 23:59:59,0.0594552661263,382153105.397877,1149419046.66213
Stellar,2020-01-25 23:59:59,0.0578793378002,319119540.409805,1124060742.74862
Stellar,2020-01-26 23:59:59,0.0595464761192,325709372.811468,1174877295.62489
Stellar,2020-01-27 23:59:59,0.0614614627315,354309857.98493,1196397983.15134
Stellar,2020-01-28 23:59:59,0.0617641701835,435796279.787793,1209732371.87222
Stellar,2020-01-29 23:59:59,0.0625948954468,408058901.899368,1238546132.03359
Stellar,2020-01-30 23:59:59,0.0629903973899,382600193.247138,1227871265.61885
Stellar,2020-01-31 23:59:59,0.0636460840635,365221347.518143,1234837874.3665
Stellar,2020-02-01 23:59:59,0.0626443678925,351749271.352383,1213096236.38826
Stellar,2020-02-02 23:59:59,0.065759012016,459980665.728665,1271202562.86262
Stellar,2020-02-03 23:59:59,0.065442540542,386201629.471427,1285126688.53244
Stellar,2020-02-04 23:59:59,0.0667028348419,435813335.581955,1329865439.28453
Stellar,2020-02-05 23:59:59,0.0691168449628,520288060.583174,1378865162.02072
Stellar,2020-02-06 23:59:59,0.0711691949859,516539220.320842,1415482427.85054
Stellar,2020-02-07 23:59:59,0.0728524310508,519263943.013302,1438149359.24313
Stellar,2020-02-08 23:59:59,0.0722810444815,479921993.936742,1422649989.43201
Stellar,2020-02-09 23:59:59,0.0743952665748,477162368.458878,1462155253.41153
Stellar,2020-02-10 23:59:59,0.0735810166079,514592414.418118,1422686767.88945
Stellar,2020-02-11 23:59:59,0.074241697992,518483532.583755,1480628374.79962
Stellar,2020-02-12 23:59:59,0.0818344535194,733460110.829594,1607097049.52878
Stellar,2020-02-13 23:59:59,0.0866767052168,849232918.346263,1659743837.7686
Stellar,2020-02-14 23:59:59,0.0865565426856,640075025.200125,1731666468.99428
Stellar,2020-02-15 23:59:59,0.0872703393503,577812167.589756,1599467709.96681
Stellar,2020-02-16 23:59:59,0.0813108403856,632562189.260704,1515349949.35362
Stellar,2020-02-17 23:59:59,0.0750294795152,619668936.530818,1450201718.66336
Stellar,2020-02-18 23:59:59,0.0775121172724,521725957.032917,1506678243.09916
Stellar,2020-02-19 23:59:59,0.0786098504826,438696624.631378,1427630785.2461
Stellar,2020-02-20 23:59:59,0.0719329879148,496888762.432123,1436695196.15703
Stellar,2020-02-21 23:59:59,0.0733585215703,467029257.310917,1453244010.07539
Stellar,2020-02-22 23:59:59,0.0724235881526,398582854.488252,1401477520.82533
Stellar,2020-02-23 23:59:59,0.0737358470253,432366513.846207,1487408610.56904
Stellar,2020-02-24 23:59:59,0.0735715591761,465871327.529231,1401822757.3879
Stellar,2020-02-25 23:59:59,0.0700531503297,461517993.119829,1319900179.08415
Stellar,2020-02-26 23:59:59,0.0654630790324,505300519.110642,1198211736.29084
Stellar,2020-02-27 23:59:59,0.0624430084479,452957398.594254,1212527970.57417
Stellar,2020-02-28 23:59:59,0.0613548459563,419431446.023372,1178058217.00219
Stellar,2020-02-29 23:59:59,0.0598142955537,318679470.917595,1160906895.88923
Stellar,2020-03-01 23:59:59,0.0585171203378,360604910.2965,1136566220.93594
Stellar,2020-03-02 23:59:59,0.0597798913411,397777572.284119,1196467589.54798
Stellar,2020-03-03 23:59:59,0.0601380015621,407088468.822538,1180080996.93165
Stellar,2020-03-04 23:59:59,0.0591374696866,381787288.623755,1184959544.66144
Stellar,2020-03-05 23:59:59,0.060893447237,421868545.47692,1208503878.04449
Stellar,2020-03-06 23:59:59,0.0611813338314,428300798.650073,1238698121.77052
Stellar,2020-03-07 23:59:59,0.061382551155,411529338.63604,1183231787.03693
Stellar,2020-03-08 23:59:59,0.0584322711768,488233342.378463,1027960316.7492
