Name,Date,High,Volume,Marketcap
USD Coin,2020-01-01 23:59:59,1.00663929522,242586528.137094,516992414.514842
USD Coin,2020-01-02 23:59:59,1.01263625946,318268134.279262,517456713.136085
USD Coin,2020-01-03 23:59:59,1.0079282786,374792166.539158,517055937.199889
USD Coin,2020-01-04 23:59:59,1.01839108137,334494308.154596,518956313.158543
USD Coin,2020-01-05 23:59:59,1.0187177638,334597544.183741,518272576.965573
USD Coin,2020-01-06 23:59:59,1.01518192231,383494515.717441,511424006.588031
USD Coin,2020-01-07 23:59:59,1.01091353964,400308773.628019,478340351.457426
USD Coin,2020-01-08 23:59:59,1.01377434967,410892667.702631,463207216.467615
USD Coin,2020-01-09 23:59:59,1.01163220294,307584171.399503,460038833.732773
USD Coin,2020-01-10 23:59:59,1.01621015697,350097573.026829,444501900.19531
USD Coin,2020-01-11 23:59:59,1.00941339069,287180029.199215,447244753.97457
USD Coin,2020-01-12 23:59:59,1.01138444651,330297498.439446,447479871.967887
USD Coin,2020-01-13 23:59:59,1.01206211263,343177235.074212,444665324.500005
USD Coin,2020-01-14 23:59:59,1.01953731021,469120389.071211,428644820.760047
USD Coin,2020-01-15 23:59:59,1.0269604392,493412531.259278,446693203.019053
USD Coin,2020-01-16 23:59:59,1.00736376652,430662073.64069,445192682.206269
USD Coin,2020-01-17 23:59:59,1.00651475785,479116540.182768,438515036.78713
USD Coin,2020-01-18 23:59:59,1.00776444865,413666367.473617,440548198.62829
USD Coin,2020-01-19 23:59:59,1.02525328232,423373606.708085,436777174.97579
USD Coin,2020-01-20 23:59:59,1.00503057467,343768615.932826,438632394.722016
USD Coin,2020-01-21 23:59:59,1.00383646276,311559855.594013,441024990.413831
USD Coin,2020-01-22 23:59:59,1.00762001859,309750921.02984,452956643.985129
USD Coin,2020-01-23 23:59:59,1.00408719171,320079261.045516,444027176.472694
USD Coin,2020-01-24 23:59:59,1.00473366042,315274054.28171,444875789.153542
USD Coin,2020-01-25 23:59:59,1.0048922534,265326086.539727,444663108.883241
USD Coin,2020-01-26 23:59:59,1.01463006707,292385181.144617,448606932.181652
USD Coin,2020-01-27 23:59:59,1.02386044688,393996732.572652,449464491.151485
USD Coin,2020-01-28 23:59:59,1.02693826945,502474593.913212,452031882.659929
USD Coin,2020-01-29 23:59:59,1.02975450517,381758731.951604,452003907.877015
USD Coin,2020-01-30 23:59:59,1.05186779955,316332808.493599,453218426.577823
USD Coin,2020-01-31 23:59:59,1.04605353581,361818895.775307,449187881.352513
USD Coin,2020-02-01 23:59:59,1.03674133492,313660538.012306,446957874.966848
USD Coin,2020-02-02 23:59:59,1.03682834254,384098792.190853,445776906.369824
USD Coin,2020-02-03 23:59:59,1.03344040413,387993602.320073,443211063.258653
USD Coin,2020-02-04 23:59:59,1.02924076019,382499609.362704,441022143.844178
USD Coin,2020-02-05 23:59:59,1.03540093912,468527693.110291,435925185.718127
USD Coin,2020-02-06 23:59:59,1.0332424893,501097853.970096,431805231.023828
USD Coin,2020-02-07 23:59:59,1.02481762864,676480628.741511,426872132.998502
USD Coin,2020-02-08 23:59:59,1.02401422452,620221599.257632,426492604.58159
USD Coin,2020-02-09 23:59:59,1.0420244682,659695137.321496,432572539.399568
USD Coin,2020-02-10 23:59:59,1.03117519862,733552993.159981,425651889.883101
USD Coin,2020-02-11 23:59:59,1.02228976326,845894776.544824,424938366.747535
USD Coin,2020-02-12 23:59:59,1.0353925695,555559141.08423,440729705.295214
USD Coin,2020-02-13 23:59:59,1.04679837259,850741759.04024,433424883.749454
USD Coin,2020-02-14 23:59:59,1.02282481288,928033206.87317,433455017.401061
USD Coin,2020-02-15 23:59:59,1.03078862797,848189242.240185,430447117.227571
USD Coin,2020-02-16 23:59:59,1.02232618686,926497188.966832,429727972.867025
USD Coin,2020-02-17 23:59:59,1.01780707399,983888760.031868,430832169.969636
USD Coin,2020-02-18 23:59:59,1.03531506903,739770634.639464,438978282.142137
USD Coin,2020-02-19 23:59:59,1.04607735687,857550747.106071,434360222.130629
USD Coin,2020-02-20 23:59:59,1.01534839538,977934310.055775,424428013.82248
USD Coin,2020-02-21 23:59:59,1.01745748838,1007474893.35842,425248963.734773
USD Coin,2020-02-22 23:59:59,1.01884922708,945408541.521741,421907885.655417
USD Coin,2020-02-23 23:59:59,1.00301213411,1033736189.24543,420317423.90953
USD Coin,2020-02-24 23:59:59,1.00712665652,1114860351.61092,422121609.591653
USD Coin,2020-02-25 23:59:59,1.00959917613,1047807481.26107,423578415.443284
USD Coin,2020-02-26 23:59:59,1.01116932719,1160696128.21765,426520181.676231
USD Coin,2020-02-27 23:59:59,1.00659107063,1097362414.1979,438638697.645043
USD Coin,2020-02-28 23:59:59,1.00764405098,1039692083.83871,436244469.921987
USD Coin,2020-02-29 23:59:59,1.00528842631,938837731.82798,441099168.797501
USD Coin,2020-03-01 23:59:59,1.00653990936,897676018.325227,439323845.463054
USD Coin,2020-03-02 23:59:59,1.00419800222,938905914.050651,448782632.371346
USD Coin,2020-03-03 23:59:59,1.00546080157,1012370159.38698,453161638.628934
USD Coin,2020-03-04 23:59:59,1.00468289574,786351194.908562,463047219.369069
USD Coin,2020-03-05 23:59:59,1.00568594524,765829130.826404,459970199.764548
USD Coin,2020-03-06 23:59:59,1.00557162917,1401149802.05725,458672760.109281
USD Coin,2020-03-07 23:59:59,1.00865090057,1239893191.72782,459837844.059459
USD Coin,2020-03-08 23:59:59,1.01621963931,1430098331.9761,464091836.60469
USD Coin,2020-03-09 23:59:59,1.00880010003,1320662037.18086,454869720.492646
USD Coin,2020-03-10 23:59:59,1.01671419122,1545918025.54806,452553330.866268
USD Coin,2020-03-11 23:59:59,1.00603304073,1295474005.24145,461588061.651845
USD Coin,2020-03-12 23:59:59,1.07909903205,1605204520.14672,514092342.350759
USD Coin,2020-03-13 23:59:59,1.06042426679,847303035.058785,464030676.685085
USD Coin,2020-03-14 23:59:59,1.00755882641,574424825.207819,557157425.683494
USD Coin,2020-03-15 23:59:59,1.01400180743,712798810.196323,579058578.691129
USD Coin,2020-03-16 23:59:59,1.04319338605,700699447.334821,597953852.967227
USD Coin,2020-03-17 23:59:59,1.00556607572,561066412.203403,604380537.924183
USD Coin,2020-03-18 23:59:59,1.00373941049,649533428.910758,606216197.275663
USD Coin,2020-03-19 23:59:59,1.0058012616,1067530247.64941,640083088.682092
USD Coin,2020-03-20 23:59:59,1.01142343411,961675019.023303,639217501.210969
USD Coin,2020-03-21 23:59:59,1.01471808749,1073258926.80225,666270881.007538
USD Coin,2020-03-22 23:59:59,1.01167422938,687125480.094131,662820963.430477
USD Coin,2020-03-23 23:59:59,1.0069203699,687375222.436725,662373523.793062
USD Coin,2020-03-24 23:59:59,1.01310812526,743619080.824007,683467262.457031
USD Coin,2020-03-25 23:59:59,1.00587759452,734599583.017016,683296387.008692
USD Coin,2020-03-26 23:59:59,1.00551964892,829443691.718149,677435271.449868
USD Coin,2020-03-27 23:59:59,1.02440505064,956026570.725577,691479724.382865
USD Coin,2020-03-28 23:59:59,1.01767643312,821108456.482388,680395720.965785
USD Coin,2020-03-29 23:59:59,1.00886840196,641642082.978878,675033086.454147
USD Coin,2020-03-30 23:59:59,1.00546636113,947341483.755648,691900635.118087
USD Coin,2020-03-31 23:59:59,1.00519797758,757273270.634958,687838790.931811
USD Coin,2020-04-01 23:59:59,1.00977185,874513925.350187,685000022.554519
USD Coin,2020-04-02 23:59:59,1.00502834061,1119590860.89539,688965447.171064
USD Coin,2020-04-03 23:59:59,1.00619885219,802031807.890916,699059096.600923
USD Coin,2020-04-04 23:59:59,1.01492069759,733529363.292231,698932647.329589
USD Coin,2020-04-05 23:59:59,1.00614107084,718937342.453741,696526423.336167
USD Coin,2020-04-06 23:59:59,1.00961499544,870767266.417045,679546955.93201
USD Coin,2020-04-07 23:59:59,1.00728334008,895902327.496377,688030395.015995
USD Coin,2020-04-08 23:59:59,1.00289640764,775527778.043511,706825718.825125
USD Coin,2020-04-09 23:59:59,1.00278351426,767509662.744538,708917310.272686
USD Coin,2020-04-10 23:59:59,1.00605274501,847956954.915823,705015883.550981
USD Coin,2020-04-11 23:59:59,1.00078014346,665074561.369911,702269700.071265
USD Coin,2020-04-12 23:59:59,1.00412046996,805969791.542689,705426851.312273
USD Coin,2020-04-13 23:59:59,1.01103556257,721095995.78083,719711883.516869
USD Coin,2020-04-14 23:59:59,1.00275631022,723478383.962004,728853775.762531
USD Coin,2020-04-15 23:59:59,1.00577324941,834202005.631301,729002170.568153
USD Coin,2020-04-16 23:59:59,1.00659099588,1055234948.32745,729095204.069621
USD Coin,2020-04-17 23:59:59,1.00719939232,789114156.63021,729393883.469873
USD Coin,2020-04-18 23:59:59,1.00771091434,850643275.765971,725010146.310276
USD Coin,2020-04-19 23:59:59,1.01088712649,894054503.743526,727639124.820076
USD Coin,2020-04-20 23:59:59,1.0097209355,645616338.40629,734209826.291319
USD Coin,2020-04-21 23:59:59,1.00762474337,512937609.584497,724669381.080847
USD Coin,2020-04-22 23:59:59,1.00773809061,416817326.359832,722356289.790627
USD Coin,2020-04-23 23:59:59,1.00536669711,469598545.72841,726970057.172837
USD Coin,2020-04-24 23:59:59,1.0076583356,435965644.170755,754808505.664718
USD Coin,2020-04-25 23:59:59,1.00893903589,379571251.950931,754368173.682136
USD Coin,2020-04-26 23:59:59,1.00947793354,419876552.066306,749507140.723849
USD Coin,2020-04-27 23:59:59,1.0065944469,425919491.404222,750692089.611915
USD Coin,2020-04-28 23:59:59,1.00660703593,358936205.677828,731472166.928211
USD Coin,2020-04-29 23:59:59,1.01006515042,617721870.451489,725730674.280477
USD Coin,2020-04-30 23:59:59,1.00905896871,588729707.561457,724193404.63981
USD Coin,2020-05-01 23:59:59,1.00873553335,483918718.523185,711412929.096534
USD Coin,2020-05-02 23:59:59,1.00836954508,527930175.592346,708705582.848038
USD Coin,2020-05-03 23:59:59,1.00912997405,538532396.686155,705834652.765846
USD Coin,2020-05-04 23:59:59,1.00843662581,546869282.355229,708112192.447891
USD Coin,2020-05-05 23:59:59,1.00471148687,568954079.034495,705617261.022377
USD Coin,2020-05-06 23:59:59,1.01118406925,570788155.468585,711940630.662539
USD Coin,2020-05-07 23:59:59,1.01275988929,569477470.319774,706891935.856971
USD Coin,2020-05-08 23:59:59,1.00871059341,573933002.056818,709059520.086337
USD Coin,2020-05-09 23:59:59,1.00615828387,527392293.410987,707731494.429583
USD Coin,2020-05-10 23:59:59,1.01034819782,628815172.525018,707434771.869504
USD Coin,2020-05-11 23:59:59,1.00525770064,560486656.157426,704347644.589277
USD Coin,2020-05-12 23:59:59,1.0055167121,418915208.94355,707081133.886604
USD Coin,2020-05-13 23:59:59,1.00361593049,442974311.096466,706953523.914969
USD Coin,2020-05-14 23:59:59,1.00870298854,589452910.287698,704037845.191892
USD Coin,2020-05-15 23:59:59,1.01755694262,733477054.54357,708321149.777363
USD Coin,2020-05-16 23:59:59,1.00408870174,590472281.840807,705770466.431586
USD Coin,2020-05-17 23:59:59,1.00460871332,623833304.453733,707365371.709182
USD Coin,2020-05-18 23:59:59,1.00814888187,556502433.07917,707164425.924038
USD Coin,2020-05-19 23:59:59,1.00756410435,645252419.677803,702987442.051486
USD Coin,2020-05-20 23:59:59,1.00938213597,654997591.320502,706230045.894508
USD Coin,2020-05-21 23:59:59,1.01193117581,639942387.347646,707650724.733193
USD Coin,2020-05-22 23:59:59,1.00591337607,479674912.805501,708460100.096191
USD Coin,2020-05-23 23:59:59,1.00527934482,418061541.043252,709487842.898854
USD Coin,2020-05-24 23:59:59,1.0142983567,420645622.993135,707936081.507335
USD Coin,2020-05-25 23:59:59,1.00487357871,427366175.340102,707866969.909365
USD Coin,2020-05-26 23:59:59,1.00730977241,386722721.459343,745730540.733937
USD Coin,2020-05-27 23:59:59,1.00525083845,447623268.506665,736647568.867913
USD Coin,2020-05-28 23:59:59,1.00462268297,477608688.233314,738416889.794677
USD Coin,2020-05-29 23:59:59,1.00680728556,445311775.57976,743577975.352867
USD Coin,2020-05-30 23:59:59,1.00557165861,478039731.756808,744189845.921302
USD Coin,2020-05-31 23:59:59,1.00836509056,437098475.838634,728548294.240161
USD Coin,2020-06-01 23:59:59,1.00511167425,511987831.33027,727045905.221721
USD Coin,2020-06-02 23:59:59,1.0087052445,517602290.201108,733401633.052872
USD Coin,2020-06-03 23:59:59,1.00400828337,370385643.093792,732000938.695365
USD Coin,2020-06-04 23:59:59,1.00448315511,292616627.980692,736098441.984604
USD Coin,2020-06-05 23:59:59,1.00960328901,267403161.051043,737098009.790024
USD Coin,2020-06-06 23:59:59,1.00604640186,249661876.493029,733062334.92919
USD Coin,2020-06-07 23:59:59,1.00557674189,278942202.536493,735558465.326998
USD Coin,2020-06-08 23:59:59,1.00437723771,258124391.95984,735400452.582351
USD Coin,2020-06-09 23:59:59,1.0086466186,275906689.982529,742358300.825978
USD Coin,2020-06-10 23:59:59,1.0044268302,286430599.55933,730053626.629173
USD Coin,2020-06-11 23:59:59,1.00887913422,361418859.099061,733934795.28783
USD Coin,2020-06-12 23:59:59,1.00376005243,269662003.072893,733338646.618756
USD Coin,2020-06-13 23:59:59,1.00407218637,244922455.782817,732993964.702096
USD Coin,2020-06-14 23:59:59,1.00779625455,261665467.361294,735592843.564946
USD Coin,2020-06-15 23:59:59,1.01261250972,329241566.305605,732922437.303614
USD Coin,2020-06-16 23:59:59,1.00357201527,305768692.675054,732354854.373438
USD Coin,2020-06-17 23:59:59,1.00506304622,296663411.275664,733108840.172937
USD Coin,2020-06-18 23:59:59,1.00522163581,265869062.407463,733934539.236553
USD Coin,2020-06-19 23:59:59,1.00613535664,286431524.137374,731138926.062349
USD Coin,2020-06-20 23:59:59,1.00638414023,264040918.821618,731679484.184682
USD Coin,2020-06-21 23:59:59,1.00524176173,264643093.563575,733862362.117475
USD Coin,2020-06-22 23:59:59,1.00297900706,312776436.772354,923388584.023076
USD Coin,2020-06-23 23:59:59,1.00240743605,275629670.033204,928751866.319005
USD Coin,2020-06-24 23:59:59,1.00640488475,317475210.817849,928547024.197852
USD Coin,2020-06-25 23:59:59,1.00608652633,280081178.20146,926977218.071112
USD Coin,2020-06-26 23:59:59,1.00731959501,270824708.83817,926770867.233971
USD Coin,2020-06-27 23:59:59,1.01077900392,262437538.391074,930464300.037625
USD Coin,2020-06-28 23:59:59,1.00798074313,227229689.962732,929618326.412434
USD Coin,2020-06-29 23:59:59,1.01136791287,240627593.945934,926367159.494889
USD Coin,2020-06-30 23:59:59,1.00744291075,230378726.077352,926644567.596403
USD Coin,2020-07-01 23:59:59,1.00795629262,277293072.997844,927221552.021989
USD Coin,2020-07-02 23:59:59,1.0092124257,268646941.36072,997225799.56756
USD Coin,2020-07-03 23:59:59,1.0095150357,250629642.55091,1032048962.22242
USD Coin,2020-07-04 23:59:59,1.00956071099,230791964.986441,1031489115.57194
USD Coin,2020-07-05 23:59:59,1.0061333901,229374669.147329,1029539264.8762
USD Coin,2020-07-06 23:59:59,1.00452971245,262308134.064551,1039654961.50416
USD Coin,2020-07-07 23:59:59,1.00434840654,251459272.999416,1038804928.72684
USD Coin,2020-07-08 23:59:59,1.00371321823,338710426.191148,1061787658.66122
USD Coin,2020-07-09 23:59:59,1.00682102069,262565336.698563,1096247770.56622
USD Coin,2020-07-10 23:59:59,1.00602106752,268662386.712686,1093299427.70784
USD Coin,2020-07-11 23:59:59,1.0038308747,228429648.18962,1102870101.15408
USD Coin,2020-07-12 23:59:59,1.00319911016,247223174.612102,1100023053.84661
USD Coin,2020-07-13 23:59:59,1.003159324,284329507.211483,1103604872.03414
USD Coin,2020-07-14 23:59:59,1.00383661084,272931351.736545,1095116621.08158
USD Coin,2020-07-15 23:59:59,1.00520474069,257140386.879806,1101510121.92284
USD Coin,2020-07-16 23:59:59,1.0055905702,278630288.292215,1099136354.32475
USD Coin,2020-07-17 23:59:59,1.00541679296,248319472.374835,1099898433.12593
USD Coin,2020-07-18 23:59:59,1.00684559346,237728741.537741,1117249848.79554
USD Coin,2020-07-19 23:59:59,1.0063793251,239654084.769639,1116663726.73656
USD Coin,2020-07-20 23:59:59,1.00479243205,241979766.625157,1118591917.71286
USD Coin,2020-07-21 23:59:59,1.00441281483,268162461.070024,1110501461.32027
USD Coin,2020-07-22 23:59:59,1.00521975494,275630026.962611,1114093010.13534
USD Coin,2020-07-23 23:59:59,1.00381422254,295608573.365059,1105697237.26378
USD Coin,2020-07-24 23:59:59,1.00203367073,273580676.095739,1102545969.24722
USD Coin,2020-07-25 23:59:59,1.00171468345,280171825.543098,1101566231.25369
USD Coin,2020-07-26 23:59:59,1.00329863895,352834293.289375,1159911791.35967
USD Coin,2020-07-27 23:59:59,1.00537441434,470335313.913039,1166129892.06889
USD Coin,2020-07-28 23:59:59,1.00451966711,377869121.450374,1163349096.3987
USD Coin,2020-07-29 23:59:59,1.00769327789,344833565.077938,1161180227.64772
USD Coin,2020-07-30 23:59:59,1.00375862832,332715299.923111,1142044573.91191
USD Coin,2020-07-31 23:59:59,1.01306885518,352387843.596471,1082806731.25286
USD Coin,2020-08-01 23:59:59,1.01143193179,428788848.937185,1078234134.90126
USD Coin,2020-08-02 23:59:59,1.02043469403,481496070.46627,1087685514.8578
USD Coin,2020-08-03 23:59:59,1.00280488608,370719445.648782,1077457870.96631
USD Coin,2020-08-04 23:59:59,1.00247370106,344445344.346405,1076313037.12467
USD Coin,2020-08-05 23:59:59,1.00244906356,351757027.858026,1075606971.80826
USD Coin,2020-08-06 23:59:59,1.00155696631,338670829.268663,1090447408.05385
USD Coin,2020-08-07 23:59:59,1.00395450248,362226388.569782,1106792797.95165
USD Coin,2020-08-08 23:59:59,1.001774371,334134858.187729,1144064509.91582
USD Coin,2020-08-09 23:59:59,1.00445805517,326988690.330651,1145141852.66567
USD Coin,2020-08-10 23:59:59,1.01461036765,405468662.949002,1121666086.29228
USD Coin,2020-08-11 23:59:59,1.00643013533,421389773.973975,1131156086.28299
USD Coin,2020-08-12 23:59:59,1.00768151533,402384827.319159,1152688473.23931
USD Coin,2020-08-13 23:59:59,1.00822660652,453460225.526233,1180454548.82079
USD Coin,2020-08-14 23:59:59,1.01032578034,404192611.332832,1201606198.82284
USD Coin,2020-08-15 23:59:59,1.00284457088,363887508.636908,1197863955.38631
USD Coin,2020-08-16 23:59:59,1.00260248634,378056620.319456,1198189663.73955
USD Coin,2020-08-17 23:59:59,1.00263030554,436462694.719381,1215397976.23623
USD Coin,2020-08-18 23:59:59,1.00549493668,415507651.948698,1246911369.97824
USD Coin,2020-08-19 23:59:59,1.00655912415,407521487.569345,1273150065.01456
USD Coin,2020-08-20 23:59:59,1.00185155957,351261530.295318,1302241540.79544
USD Coin,2020-08-21 23:59:59,1.00432940309,402846712.982875,1335178619.79481
USD Coin,2020-08-22 23:59:59,1.00498732755,336278906.920697,1331176243.99877
USD Coin,2020-08-23 23:59:59,1.00173770911,299959710.069026,1349648002.86088
USD Coin,2020-08-24 23:59:59,1.00178642932,315086649.884011,1357585346.98971
USD Coin,2020-08-25 23:59:59,1.00669640812,336440005.858204,1377477103.65391
USD Coin,2020-08-26 23:59:59,1.00221036352,307466693.239308,1396655207.89965
USD Coin,2020-08-27 23:59:59,1.00284399439,319885737.352149,1420883228.67545
USD Coin,2020-08-28 23:59:59,1.0027390442,330211750.651088,1421662667.97818
USD Coin,2020-08-29 23:59:59,1.00377144,321728690.066404,1462877799.79296
USD Coin,2020-08-30 23:59:59,1.00595269375,384070993.460653,1468810608.14238
USD Coin,2020-08-31 23:59:59,1.00558554984,388657502.754853,1477273806.54508
USD Coin,2020-09-01 23:59:59,1.00760874357,478155175.214507,1518200791.80127
USD Coin,2020-09-02 23:59:59,1.00626121892,545699499.765606,1517343080.94205
USD Coin,2020-09-03 23:59:59,1.00795792219,569632814.248913,1585650699.67726
USD Coin,2020-09-04 23:59:59,1.01054494913,549725308.893126,1651416929.57291
USD Coin,2020-09-05 23:59:59,1.01482912791,591701984.901293,1693485927.76907
USD Coin,2020-09-06 23:59:59,1.0083012701,447289978.549855,1727361030.72075
USD Coin,2020-09-07 23:59:59,1.00579270508,465106039.566355,1769299040.67322
USD Coin,2020-09-08 23:59:59,1.00644252241,437692970.602676,1792973166.63531
USD Coin,2020-09-09 23:59:59,1.00489917924,453341080.295388,1833586722.0804
USD Coin,2020-09-10 23:59:59,1.01140922745,430412791.018729,1849355010.00232
