Name,Date,High,Volume,Marketcap
XRP,2020-01-05 23:59:59,0.199222617215,1168067556.97484,8474172239.53137
XRP,2020-01-06 23:59:59,0.223832406222,2301679290.04853,9606054234.72471
XRP,2020-01-07 23:59:59,0.223385847053,2237698314.00986,9276786516.70001
XRP,2020-01-08 23:59:59,0.216704185527,1782128651.98622,9064684942.5081
XRP,2020-01-09 23:59:59,0.209142090818,1341130889.24715,8885696511.17362
XRP,2020-01-10 23:59:59,0.212403016315,1693646276.11236,9206907568.85806
XRP,2020-01-11 23:59:59,0.218970560413,1655817070.23289,9187177374.94957
XRP,2020-01-12 23:59:59,0.216370662032,1496128429.53304,9351208273.31462
XRP,2020-01-13 23:59:59,0.215686889566,1321442558.948,9220403705.85808
XRP,2020-01-14 23:59:59,0.241832302692,2639844915.80377,10244977874.5566
XRP,2020-01-15 23:59:59,0.240996834425,2590278224.07184,10166738989.309
XRP,2020-01-16 23:59:59,0.233567689277,2066952513.12884,9978103123.34781
XRP,2020-01-17 23:59:59,0.243155640745,2418043081.01403,10423473279.5092
XRP,2020-01-18 23:59:59,0.251186695209,2391157803.70983,10620350242.0774
XRP,2020-01-19 23:59:59,0.24956888217,2211717302.20073,10284187005.3694
XRP,2020-01-20 23:59:59,0.235747892651,1723535818.27434,10184268785.7529
XRP,2020-01-21 23:59:59,0.240264464434,1701652844.53035,10358425747.4093
XRP,2020-01-22 23:59:59,0.238688835529,1517150861.33224,10309942099.8936
XRP,2020-01-23 23:59:59,0.236283905473,1600294983.41641,9875297162.34153
XRP,2020-01-24 23:59:59,0.226314154512,1706347378.56828,9741530849.06436
XRP,2020-01-25 23:59:59,0.223150217549,1373179559.50246,9627353633.29078
XRP,2020-01-26 23:59:59,0.231343708401,1583964763.63561,10075423154.9541
XRP,2020-01-27 23:59:59,0.234633524691,1722593698.91145,10098829102.6944
XRP,2020-01-28 23:59:59,0.239931438555,2052700894.2991,10418484690.0814
XRP,2020-01-29 23:59:59,0.241266528606,1883265673.84355,10297986176.3061
XRP,2020-01-30 23:59:59,0.245961490386,2125017677.56164,10643624487.9916
XRP,2020-01-31 23:59:59,0.244272685009,1892170751.88445,10451015953.5775
XRP,2020-02-01 23:59:59,0.242611522915,1592451417.10248,10548109280.5636
XRP,2020-02-02 23:59:59,0.259259154863,2477130012.14337,10953472897.5921
XRP,2020-02-03 23:59:59,0.256370072955,2156814065.00526,11126754979.1092
XRP,2020-02-04 23:59:59,0.269575534603,2900951895.62045,11659047307.1711
XRP,2020-02-05 23:59:59,0.281038833694,3332447611.01722,12124855855.9479
XRP,2020-02-06 23:59:59,0.285939169692,3079150333.31322,12332253053.2308
XRP,2020-02-07 23:59:59,0.286519937004,2372731516.7473,12204223474.2336
XRP,2020-02-08 23:59:59,0.280484338281,2380993304.01715,12115026113.4425
XRP,2020-02-09 23:59:59,0.287235006434,2343599758.29398,12342888603.9773
XRP,2020-02-10 23:59:59,0.283314834926,2403459577.40777,11979687193.841
XRP,2020-02-11 23:59:59,0.280745561634,2383677082.9947,12244571113.9376
XRP,2020-02-12 23:59:59,0.307490797637,4092541036.85047,13304586565.1702
XRP,2020-02-13 23:59:59,0.33614245098,6473779289.10518,14279885278.3744
XRP,2020-02-14 23:59:59,0.33755328817,4476902768.57932,14634621177.5602
XRP,2020-02-15 23:59:59,0.34397196338,4282439062.87012,13385174852.9659
XRP,2020-02-16 23:59:59,0.318187347779,4025339058.21201,12895529009.8156
XRP,2020-02-17 23:59:59,0.29521759552,3690067847.22609,12525667660.7095
XRP,2020-02-18 23:59:59,0.300062255964,3719318845.52156,13029144052.7254
XRP,2020-02-19 23:59:59,0.303684710488,3096501888.76486,12140870561.3562
XRP,2020-02-20 23:59:59,0.281537124062,3138024578.75822,11913164914.6705
XRP,2020-02-21 23:59:59,0.277900492556,2626495845.27318,12028366231.8457
XRP,2020-02-22 23:59:59,0.276968352517,2190665842.43463,12070510426.8327
XRP,2020-02-23 23:59:59,0.282868016752,2313819447.92742,12368433149.3993
XRP,2020-02-24 23:59:59,0.283188859747,2472100399.77016,11839763801.6329
XRP,2020-02-25 23:59:59,0.270824317994,2590099691.60389,11086614590.0189
XRP,2020-02-26 23:59:59,0.25502006619,3273784861.71875,10099606649.3126
XRP,2020-02-27 23:59:59,0.246190431308,2775673346.91005,10373699552.576
XRP,2020-02-28 23:59:59,0.243244265302,2468502731.83644,10344935599.445
XRP,2020-02-29 23:59:59,0.241962302658,2061348763.26317,10121531622.8118
XRP,2020-03-01 23:59:59,0.235818195316,2086828072.14802,10018780809.1288
XRP,2020-03-02 23:59:59,0.240349429611,2466061223.51948,10452240984.0815
XRP,2020-03-03 23:59:59,0.238753228137,2524293729.85227,10261064959.0686
XRP,2020-03-04 23:59:59,0.237961376078,2280839542.25881,10267618514.5654
XRP,2020-03-05 23:59:59,0.242869966841,2299594698.52298,10497998118.4859
XRP,2020-03-06 23:59:59,0.245920186331,2423236344.05853,10695465318.1854
XRP,2020-03-07 23:59:59,0.244634688887,2109420975.11857,10387966255.3492
XRP,2020-03-08 23:59:59,0.237109908636,2627253062.09764,9066135755.41842
XRP,2020-03-09 23:59:59,0.211439279417,2796925948.11299,9165891732.27431
XRP,2020-03-10 23:59:59,0.215252650277,2317233372.96191,9299728107.75994
XRP,2020-03-11 23:59:59,0.213444622212,2130165442.22473,9118339802.52946
XRP,2020-03-12 23:59:59,0.209124289477,3547958418.36065,6118533337.22963
XRP,2020-03-13 23:59:59,0.164771824888,5160523077.11914,6982495632.44002
XRP,2020-03-14 23:59:59,0.160035424804,2310448364.68382,6454051865.87722
XRP,2020-03-15 23:59:59,0.162150153873,2197842519.29366,6743672546.93502
XRP,2020-03-16 23:59:59,0.153884579822,2646513873.60958,6184578516.93243
XRP,2020-03-17 23:59:59,0.150963597199,2134494359.8898,6336314382.05617
XRP,2020-03-18 23:59:59,0.146911378131,1964626837.31378,6273900950.31156
XRP,2020-03-19 23:59:59,0.17047543922,2590533670.2193,7235640317.83051
XRP,2020-03-20 23:59:59,0.173811546342,2946481355.60054,6877526044.65131
XRP,2020-03-21 23:59:59,0.160543647895,2068099167.2925,6934993697.0201
XRP,2020-03-22 23:59:59,0.16110564482,1864979797.87979,6585765148.8073
XRP,2020-03-23 23:59:59,0.157932858661,2117431210.77412,6901653397.21029
XRP,2020-03-24 23:59:59,0.163492773685,2155981658.38081,7123997864.69638
XRP,2020-03-25 23:59:59,0.163891081974,2096308695.63158,7096688845.62765
XRP,2020-03-26 23:59:59,0.175915763137,2236102810.63263,7684422875.70188
XRP,2020-03-27 23:59:59,0.186384694392,2849306895.74679,7736067262.75962
XRP,2020-03-28 23:59:59,0.179475404316,2689925753.27718,7717955718.25837
XRP,2020-03-29 23:59:59,0.176065600716,1996124443.0501,7193114648.24378
XRP,2020-03-30 23:59:59,0.174169895068,2131319206.29008,7564440754.50572
XRP,2020-03-31 23:59:59,0.177882815182,2101862049.95469,7669550526.1091
XRP,2020-04-01 23:59:59,0.175322658152,2053108171.63993,7702917453.97719
XRP,2020-04-02 23:59:59,0.183320731129,2352651038.49706,7848687167.79959
XRP,2020-04-03 23:59:59,0.182728033854,2106869710.87017,7884998556.9062
XRP,2020-04-04 23:59:59,0.182299874399,1793826152.75732,7984528291.10721
XRP,2020-04-05 23:59:59,0.181996102994,1660971367.24321,7882313124.22005
XRP,2020-04-06 23:59:59,0.195864697124,2529832371.85581,8598152596.0637
XRP,2020-04-07 23:59:59,0.20386760416,2626151910.46154,8448042798.60866
XRP,2020-04-08 23:59:59,0.201275449967,2091042647.0035,8834009936.82905
XRP,2020-04-09 23:59:59,0.20133634324,1878628667.70499,8719129422.91768
XRP,2020-04-10 23:59:59,0.198782955284,2105282078.97631,8244475831.92244
XRP,2020-04-11 23:59:59,0.192394019738,1847482830.7781,8270834076.03967
XRP,2020-04-12 23:59:59,0.193848170666,2087857416.61413,8361929949.11626
XRP,2020-04-13 23:59:59,0.190532901307,2253497428.98426,8273953307.73417
