Name,Date,High,Volume,Marketcap
EOS,2020-01-01 23:59:59,2.63136379997,1430406508.85036,2459275339.81634
EOS,2020-01-02 23:59:59,2.6077939383,1572601948.97937,2331925310.92228
EOS,2020-01-03 23:59:59,2.65880931664,2170632578.31984,2498294605.46841
EOS,2020-01-04 23:59:59,2.67271368628,1568801391.22805,2527254005.04991
EOS,2020-01-05 23:59:59,2.78276129361,1993836539.88974,2559643917.92893
EOS,2020-01-06 23:59:59,2.85935871042,2350209737.30273,2706667583.1648
EOS,2020-01-07 23:59:59,2.87719760787,2436150895.98263,2704276005.01748
EOS,2020-01-08 23:59:59,2.93454909013,2680039141.98476,2643949106.88215
EOS,2020-01-09 23:59:59,2.79735233404,1870288710.89777,2619967392.19134
EOS,2020-01-10 23:59:59,2.9731212748,2700372562.40824,2814060881.68888
EOS,2020-01-11 23:59:59,3.10760450269,2568512720.02821,2834147693.26789
EOS,2020-01-12 23:59:59,3.210864381,2568583191.13947,3027171393.4387
EOS,2020-01-13 23:59:59,3.20254130945,2064806454.68196,2950326756.81529
EOS,2020-01-14 23:59:59,3.98468845506,5879519787.68211,3634155841.99202
EOS,2020-01-15 23:59:59,3.91276925977,5464624785.95299,3576523316.14109
EOS,2020-01-16 23:59:59,3.88378739891,4318641348.71854,3636545243.79602
EOS,2020-01-17 23:59:59,4.05477129303,5243775636.70075,3723425925.75262
EOS,2020-01-18 23:59:59,3.99152233396,4128192849.67348,3623635638.43751
EOS,2020-01-19 23:59:59,3.91619004624,3788848656.98689,3432470109.49034
EOS,2020-01-20 23:59:59,3.68080440615,2591073496.63201,3428417470.00644
EOS,2020-01-21 23:59:59,3.67600118893,2203424938.46684,3478981375.70266
EOS,2020-01-22 23:59:59,3.72179287776,2301041589.17379,3467325836.61859
EOS,2020-01-23 23:59:59,3.65418002902,2743868029.568,3395646927.53164
EOS,2020-01-24 23:59:59,3.69932675941,3096790654.33854,3460887408.95634
EOS,2020-01-25 23:59:59,3.64514420874,2049669642.72821,3354544382.72559
EOS,2020-01-26 23:59:59,3.6664674281,2433244476.54923,3469183865.05751
EOS,2020-01-27 23:59:59,4.04148860286,3757546389.32969,3767795939.98043
EOS,2020-01-28 23:59:59,4.09777333945,3925809247.87246,3851064835.17566
EOS,2020-01-29 23:59:59,4.11027861205,3423336507.89176,3782949471.40275
EOS,2020-01-30 23:59:59,4.3908581332,4566252853.34776,4126427253.5667
EOS,2020-01-31 23:59:59,4.36413237614,3713840781.2489,3936220903.57189
EOS,2020-02-01 23:59:59,4.25164740804,2870748186.06679,3955723016.34254
EOS,2020-02-02 23:59:59,4.33777554137,3141767218.57822,4017311929.48347
EOS,2020-02-03 23:59:59,4.3496595305,2957930221.49085,3998552516.56147
EOS,2020-02-04 23:59:59,4.26696298747,2817365160.08133,4040806633.58881
EOS,2020-02-05 23:59:59,4.57011472852,3717109097.04914,4298039991.19283
EOS,2020-02-06 23:59:59,4.64448977772,3884292053.4644,4363630187.73378
EOS,2020-02-07 23:59:59,4.67301954369,3516464246.11053,4380585470.12998
EOS,2020-02-08 23:59:59,4.81550693641,3764687323.9247,4532861110.56657
EOS,2020-02-09 23:59:59,5.01994098039,4150853948.41487,4766420166.43939
EOS,2020-02-10 23:59:59,5.03658609874,4404077766.15976,4673170196.19048
EOS,2020-02-11 23:59:59,5.26051691445,4171252310.7522,4996095292.08269
EOS,2020-02-12 23:59:59,5.45021237768,4791365422.2223,5099234097.73789
EOS,2020-02-13 23:59:59,5.47556993285,5319788861.58133,5090068903.15008
EOS,2020-02-14 23:59:59,5.41408095848,4314508084.76117,5110236624.80511
EOS,2020-02-15 23:59:59,5.38018742449,6181721911.25389,4521126061.05091
EOS,2020-02-16 23:59:59,4.86475486344,6654827622.16835,4206364673.14451
EOS,2020-02-17 23:59:59,4.4171913278,5966492018.72104,4144154598.58716
EOS,2020-02-18 23:59:59,4.61968463798,4331753935.22474,4374849392.87012
EOS,2020-02-19 23:59:59,4.60570159767,4545428119.87369,3823814847.71404
EOS,2020-02-20 23:59:59,4.06336637146,5117887501.3067,3823429119.85054
EOS,2020-02-21 23:59:59,4.16702480795,3916164204.14518,3887666919.49742
EOS,2020-02-22 23:59:59,4.15162220707,3072139785.94819,3933261969.75123
EOS,2020-02-23 23:59:59,4.38196388554,3836639709.28954,4181807799.4959
EOS,2020-02-24 23:59:59,4.38221517227,4617269623.99808,3946894988.92055
EOS,2020-02-25 23:59:59,4.21308718792,5062981932.24541,3763730479.41125
EOS,2020-02-26 23:59:59,4.10339951897,6188176977.89054,3263161979.36356
EOS,2020-02-27 23:59:59,3.71129737655,4632917656.75696,3315685386.28145
EOS,2020-02-28 23:59:59,3.67629399621,4294743274.04044,3229727115.84214
EOS,2020-02-29 23:59:59,3.65068508457,3457926541.49299,3261098547.94502
EOS,2020-03-01 23:59:59,3.64826714369,3451754058.08805,3253825123.55314
EOS,2020-03-02 23:59:59,3.73431648794,4439430376.40231,3393218764.44169
EOS,2020-03-03 23:59:59,3.71174074226,4503735895.91913,3351907473.58168
EOS,2020-03-04 23:59:59,3.6744620191,3099848431.54383,3310676569.95592
EOS,2020-03-05 23:59:59,3.83248129297,3224319040.87683,3477934568.51885
EOS,2020-03-06 23:59:59,3.84989660387,2972293738.85989,3526549521.79772
EOS,2020-03-07 23:59:59,3.84570744321,2687010880.91873,3366250140.18947
EOS,2020-03-08 23:59:59,3.65668972399,3962760335.47105,2832740555.24926
EOS,2020-03-09 23:59:59,3.16060704894,4465844476.16741,2817188180.8202
